"drug_id","pathway_id","weight","evidence"
"95","108","1.0","pathway_prior_projection"
"95","128","1.0","pathway_prior_projection"
"95","159","1.0","pathway_prior_projection"
"95","198","1.0","pathway_prior_projection"
"95","212","1.0","pathway_prior_projection"
"95","222","1.0","pathway_prior_projection"
"95","254","1.0","pathway_prior_projection"
"95","381","1.0","pathway_prior_projection"
"95","382","1.0","pathway_prior_projection"
"95","400","1.0","pathway_prior_projection"
"95","411","1.0","pathway_prior_projection"
"95","420","1.0","pathway_prior_projection"
"95","424","1.0","pathway_prior_projection"
"95","440","1.0","pathway_prior_projection"
"95","442","1.0","pathway_prior_projection"
"95","490","1.0","pathway_prior_projection"
"95","528","1.0","pathway_prior_projection"
"95","546","1.0","pathway_prior_projection"
"95","609","1.0","pathway_prior_projection"
"95","610","1.0","pathway_prior_projection"
"95","612","1.0","pathway_prior_projection"
"95","644","1.0","pathway_prior_projection"
"95","682","1.0","pathway_prior_projection"
"95","740","1.0","pathway_prior_projection"
"95","841","1.0","pathway_prior_projection"
"95","842","1.0","pathway_prior_projection"
"95","844","1.0","pathway_prior_projection"
"95","866","1.0","pathway_prior_projection"
"95","867","1.0","pathway_prior_projection"
"95","873","1.0","pathway_prior_projection"
"95","890","1.0","pathway_prior_projection"
"95","894","1.0","pathway_prior_projection"
"95","895","1.0","pathway_prior_projection"
"95","896","1.0","pathway_prior_projection"
"95","962","1.0","pathway_prior_projection"
"95","1010","1.0","pathway_prior_projection"
"95","1019","1.0","pathway_prior_projection"
"95","1020","1.0","pathway_prior_projection"
"95","1060","1.0","pathway_prior_projection"
"95","1067","1.0","pathway_prior_projection"
"95","1096","1.0","pathway_prior_projection"
"96","5","1.0","pathway_prior_projection"
"96","14","1.0","pathway_prior_projection"
"96","27","1.0","pathway_prior_projection"
"96","38","1.0","pathway_prior_projection"
"96","41","1.0","pathway_prior_projection"
"96","44","1.0","pathway_prior_projection"
"96","53","1.0","pathway_prior_projection"
"96","76","1.0","pathway_prior_projection"
"96","88","1.0","pathway_prior_projection"
"96","106","1.0","pathway_prior_projection"
"96","107","1.0","pathway_prior_projection"
"96","108","1.0","pathway_prior_projection"
"96","111","1.0","pathway_prior_projection"
"96","114","1.0","pathway_prior_projection"
"96","119","1.0","pathway_prior_projection"
"96","120","1.0","pathway_prior_projection"
"96","121","1.0","pathway_prior_projection"
"96","145","1.0","pathway_prior_projection"
"96","148","1.0","pathway_prior_projection"
"96","149","1.0","pathway_prior_projection"
"96","156","1.0","pathway_prior_projection"
"96","159","1.0","pathway_prior_projection"
"96","169","1.0","pathway_prior_projection"
"96","170","1.0","pathway_prior_projection"
"96","171","1.0","pathway_prior_projection"
"96","177","1.0","pathway_prior_projection"
"96","192","1.0","pathway_prior_projection"
"96","201","1.0","pathway_prior_projection"
"96","202","1.0","pathway_prior_projection"
"96","204","1.0","pathway_prior_projection"
"96","205","1.0","pathway_prior_projection"
"96","206","1.0","pathway_prior_projection"
"96","210","1.0","pathway_prior_projection"
"96","212","1.0","pathway_prior_projection"
"96","222","1.0","pathway_prior_projection"
"96","232","1.0","pathway_prior_projection"
"96","234","1.0","pathway_prior_projection"
"96","235","1.0","pathway_prior_projection"
"96","242","1.0","pathway_prior_projection"
"96","243","1.0","pathway_prior_projection"
"96","255","1.0","pathway_prior_projection"
"96","256","1.0","pathway_prior_projection"
"96","257","1.0","pathway_prior_projection"
"96","264","1.0","pathway_prior_projection"
"96","271","1.0","pathway_prior_projection"
"96","272","1.0","pathway_prior_projection"
"96","273","1.0","pathway_prior_projection"
"96","274","1.0","pathway_prior_projection"
"96","289","1.0","pathway_prior_projection"
"96","290","1.0","pathway_prior_projection"
"96","296","1.0","pathway_prior_projection"
"96","297","1.0","pathway_prior_projection"
"96","298","1.0","pathway_prior_projection"
"96","299","1.0","pathway_prior_projection"
"96","300","1.0","pathway_prior_projection"
"96","301","1.0","pathway_prior_projection"
"96","302","1.0","pathway_prior_projection"
"96","303","1.0","pathway_prior_projection"
"96","304","1.0","pathway_prior_projection"
"96","305","1.0","pathway_prior_projection"
"96","317","1.0","pathway_prior_projection"
"96","318","1.0","pathway_prior_projection"
"96","323","1.0","pathway_prior_projection"
"96","324","1.0","pathway_prior_projection"
"96","335","1.0","pathway_prior_projection"
"96","349","1.0","pathway_prior_projection"
"96","350","1.0","pathway_prior_projection"
"96","360","1.0","pathway_prior_projection"
"96","371","1.0","pathway_prior_projection"
"96","381","1.0","pathway_prior_projection"
"96","382","1.0","pathway_prior_projection"
"96","397","1.0","pathway_prior_projection"
"96","399","1.0","pathway_prior_projection"
"96","408","1.0","pathway_prior_projection"
"96","410","1.0","pathway_prior_projection"
"96","412","1.0","pathway_prior_projection"
"96","416","1.0","pathway_prior_projection"
"96","417","1.0","pathway_prior_projection"
"96","418","1.0","pathway_prior_projection"
"96","419","1.0","pathway_prior_projection"
"96","420","1.0","pathway_prior_projection"
"96","424","1.0","pathway_prior_projection"
"96","433","1.0","pathway_prior_projection"
"96","435","1.0","pathway_prior_projection"
"96","437","1.0","pathway_prior_projection"
"96","442","1.0","pathway_prior_projection"
"96","444","1.0","pathway_prior_projection"
"96","451","1.0","pathway_prior_projection"
"96","459","1.0","pathway_prior_projection"
"96","463","1.0","pathway_prior_projection"
"96","468","1.0","pathway_prior_projection"
"96","474","1.0","pathway_prior_projection"
"96","478","1.0","pathway_prior_projection"
"96","480","1.0","pathway_prior_projection"
"96","491","1.0","pathway_prior_projection"
"96","492","1.0","pathway_prior_projection"
"96","494","1.0","pathway_prior_projection"
"96","495","1.0","pathway_prior_projection"
"96","497","1.0","pathway_prior_projection"
"96","507","1.0","pathway_prior_projection"
"96","508","1.0","pathway_prior_projection"
"96","511","1.0","pathway_prior_projection"
"96","528","1.0","pathway_prior_projection"
"96","542","1.0","pathway_prior_projection"
"96","552","1.0","pathway_prior_projection"
"96","554","1.0","pathway_prior_projection"
"96","555","1.0","pathway_prior_projection"
"96","556","1.0","pathway_prior_projection"
"96","557","1.0","pathway_prior_projection"
"96","565","1.0","pathway_prior_projection"
"96","568","1.0","pathway_prior_projection"
"96","570","1.0","pathway_prior_projection"
"96","574","1.0","pathway_prior_projection"
"96","575","1.0","pathway_prior_projection"
"96","576","1.0","pathway_prior_projection"
"96","577","1.0","pathway_prior_projection"
"96","578","1.0","pathway_prior_projection"
"96","580","1.0","pathway_prior_projection"
"96","584","1.0","pathway_prior_projection"
"96","586","1.0","pathway_prior_projection"
"96","592","1.0","pathway_prior_projection"
"96","596","1.0","pathway_prior_projection"
"96","598","1.0","pathway_prior_projection"
"96","601","1.0","pathway_prior_projection"
"96","606","1.0","pathway_prior_projection"
"96","615","1.0","pathway_prior_projection"
"96","619","1.0","pathway_prior_projection"
"96","625","1.0","pathway_prior_projection"
"96","629","1.0","pathway_prior_projection"
"96","632","1.0","pathway_prior_projection"
"96","633","1.0","pathway_prior_projection"
"96","636","1.0","pathway_prior_projection"
"96","639","1.0","pathway_prior_projection"
"96","640","1.0","pathway_prior_projection"
"96","641","1.0","pathway_prior_projection"
"96","642","1.0","pathway_prior_projection"
"96","650","1.0","pathway_prior_projection"
"96","655","1.0","pathway_prior_projection"
"96","656","1.0","pathway_prior_projection"
"96","657","1.0","pathway_prior_projection"
"96","665","1.0","pathway_prior_projection"
"96","666","1.0","pathway_prior_projection"
"96","672","1.0","pathway_prior_projection"
"96","682","1.0","pathway_prior_projection"
"96","683","1.0","pathway_prior_projection"
"96","694","1.0","pathway_prior_projection"
"96","703","1.0","pathway_prior_projection"
"96","704","1.0","pathway_prior_projection"
"96","705","1.0","pathway_prior_projection"
"96","706","1.0","pathway_prior_projection"
"96","708","1.0","pathway_prior_projection"
"96","710","1.0","pathway_prior_projection"
"96","711","1.0","pathway_prior_projection"
"96","712","1.0","pathway_prior_projection"
"96","714","1.0","pathway_prior_projection"
"96","716","1.0","pathway_prior_projection"
"96","727","1.0","pathway_prior_projection"
"96","731","1.0","pathway_prior_projection"
"96","732","1.0","pathway_prior_projection"
"96","740","1.0","pathway_prior_projection"
"96","742","1.0","pathway_prior_projection"
"96","743","1.0","pathway_prior_projection"
"96","744","1.0","pathway_prior_projection"
"96","750","1.0","pathway_prior_projection"
"96","757","1.0","pathway_prior_projection"
"96","760","1.0","pathway_prior_projection"
"96","764","1.0","pathway_prior_projection"
"96","765","1.0","pathway_prior_projection"
"96","775","1.0","pathway_prior_projection"
"96","776","1.0","pathway_prior_projection"
"96","787","1.0","pathway_prior_projection"
"96","793","1.0","pathway_prior_projection"
"96","795","1.0","pathway_prior_projection"
"96","798","1.0","pathway_prior_projection"
"96","831","1.0","pathway_prior_projection"
"96","834","1.0","pathway_prior_projection"
"96","837","1.0","pathway_prior_projection"
"96","851","1.0","pathway_prior_projection"
"96","852","1.0","pathway_prior_projection"
"96","857","1.0","pathway_prior_projection"
"96","890","1.0","pathway_prior_projection"
"96","893","1.0","pathway_prior_projection"
"96","897","1.0","pathway_prior_projection"
"96","909","1.0","pathway_prior_projection"
"96","910","1.0","pathway_prior_projection"
"96","911","1.0","pathway_prior_projection"
"96","912","1.0","pathway_prior_projection"
"96","913","1.0","pathway_prior_projection"
"96","914","1.0","pathway_prior_projection"
"96","916","1.0","pathway_prior_projection"
"96","917","1.0","pathway_prior_projection"
"96","918","1.0","pathway_prior_projection"
"96","919","1.0","pathway_prior_projection"
"96","922","1.0","pathway_prior_projection"
"96","929","1.0","pathway_prior_projection"
"96","930","1.0","pathway_prior_projection"
"96","931","1.0","pathway_prior_projection"
"96","937","1.0","pathway_prior_projection"
"96","939","1.0","pathway_prior_projection"
"96","941","1.0","pathway_prior_projection"
"96","942","1.0","pathway_prior_projection"
"96","943","1.0","pathway_prior_projection"
"96","945","1.0","pathway_prior_projection"
"96","947","1.0","pathway_prior_projection"
"96","950","1.0","pathway_prior_projection"
"96","954","1.0","pathway_prior_projection"
"96","955","1.0","pathway_prior_projection"
"96","956","1.0","pathway_prior_projection"
"96","957","1.0","pathway_prior_projection"
"96","959","1.0","pathway_prior_projection"
"96","960","1.0","pathway_prior_projection"
"96","961","1.0","pathway_prior_projection"
"96","962","1.0","pathway_prior_projection"
"96","964","1.0","pathway_prior_projection"
"96","965","1.0","pathway_prior_projection"
"96","966","1.0","pathway_prior_projection"
"96","971","1.0","pathway_prior_projection"
"96","972","1.0","pathway_prior_projection"
"96","974","1.0","pathway_prior_projection"
"96","977","1.0","pathway_prior_projection"
"96","978","1.0","pathway_prior_projection"
"96","979","1.0","pathway_prior_projection"
"96","980","1.0","pathway_prior_projection"
"96","981","1.0","pathway_prior_projection"
"96","982","1.0","pathway_prior_projection"
"96","983","1.0","pathway_prior_projection"
"96","984","1.0","pathway_prior_projection"
"96","986","1.0","pathway_prior_projection"
"96","987","1.0","pathway_prior_projection"
"96","988","1.0","pathway_prior_projection"
"96","993","1.0","pathway_prior_projection"
"96","994","1.0","pathway_prior_projection"
"96","998","1.0","pathway_prior_projection"
"96","999","1.0","pathway_prior_projection"
"96","1000","1.0","pathway_prior_projection"
"96","1001","1.0","pathway_prior_projection"
"96","1009","1.0","pathway_prior_projection"
"96","1021","1.0","pathway_prior_projection"
"96","1022","1.0","pathway_prior_projection"
"96","1023","1.0","pathway_prior_projection"
"96","1040","1.0","pathway_prior_projection"
"96","1042","1.0","pathway_prior_projection"
"96","1043","1.0","pathway_prior_projection"
"96","1044","1.0","pathway_prior_projection"
"96","1045","1.0","pathway_prior_projection"
"96","1046","1.0","pathway_prior_projection"
"96","1047","1.0","pathway_prior_projection"
"96","1048","1.0","pathway_prior_projection"
"96","1049","1.0","pathway_prior_projection"
"96","1050","1.0","pathway_prior_projection"
"96","1051","1.0","pathway_prior_projection"
"96","1059","1.0","pathway_prior_projection"
"96","1060","1.0","pathway_prior_projection"
"96","1063","1.0","pathway_prior_projection"
"96","1064","1.0","pathway_prior_projection"
"96","1067","1.0","pathway_prior_projection"
"96","1078","1.0","pathway_prior_projection"
"96","1080","1.0","pathway_prior_projection"
"96","1083","1.0","pathway_prior_projection"
"96","1088","1.0","pathway_prior_projection"
"96","1089","1.0","pathway_prior_projection"
"96","1090","1.0","pathway_prior_projection"
"96","1091","1.0","pathway_prior_projection"
