146	2	13	2
147	2	13	2
147	3	6	1
147	6	6	1
147	6	6	1
147	72	1	1
147	6	6	2
147	9	10	1
147	2	13	2
148	7	3	2
149	2	13	2
149	9	3	1
149	6	6	2
149	6	6	1
149	56	1	1
149	51	35	2
149	34	35	2
149	0	0	2
149	73	0	2
149	2	13	2
150	3	6	1
150	6	6	1
150	14	14	2
150	50	0	2
150	14	14	2
150	7	22	1
151	57	35	2
151	34	35	2
151	34	35	2
151	57	35	2
152	50	0	1
153	2	13	1
153	6	6	2
153	34	35	1
153	50	0	1
153	7	0	2
154	50	0	1
155	20	1	1
155	50	0	1
155	9	0	2
155	7	22	1
156	20	1	2
156	20	1	2
156	38	1	1
156	7	3	1
156	5	3	1
156	1	3	1
156	3	3	1
156	3	13	2
156	9	0	2
156	15	19	1
156	86	3	2
156	1	3	2
156	5	3	2
156	7	1	1
156	1	14	1
156	7	11	2
156	7	11	2
156	1	1	2
156	9	1	2
156	5	1	2
156	7	3	2
156	7	0	2
156	6	6	2
156	7	40	2
156	6	40	2
156	1	1	2
156	66	29	2
156	2	13	2
156	7	13	2
156	3	3	1
156	28	1	2
156	20	17	1
156	7	3	2
156	67	3	2
156	3	18	2
156	15	19	2
156	34	35	2
156	4	4	2
156	4	4	1
156	2	14	2
156	14	14	2
156	35	0	2
157	7	10	1
157	2	13	1
157	9	20	1
157	3	6	1
157	6	6	1
157	52	1	1
157	9	1	1
157	15	19	1
157	7	10	1
157	14	14	2
157	14	14	1
157	9	0	1
157	1	25	1
157	43	1	1
157	3	13	2
157	9	0	1
157	14	14	1
157	26	11	1
158	1	6	2
158	9	15	1
158	1	1	2
158	1	6	2
158	1	6	2
158	1	1	2
158	14	14	1
158	3	6	1
159	50	0	2
160	2	13	2
160	43	1	1
160	50	0	2
160	7	0	2
161	50	0	2
162	1	14	1
162	2	13	2
162	2	13	1
162	12	27	2
162	7	6	2
162	57	35	2
162	34	35	2
162	7	0	1
162	7	0	1
163	7	10	2
163	4	11	2
164	14	14	2
165	4	11	2
166	7	3	1
167	9	0	2
167	7	25	2
167	7	1	2
167	3	1	2
167	11	1	1
167	43	1	1
167	6	6	1
168	2	13	2
168	2	13	1
168	7	10	1
168	7	10	1
168	7	3	2
169	7	3	1
170	7	10	1
170	2	13	1
170	1	14	1
171	7	3	1
171	7	3	1
172	2	13	2
172	6	6	1
172	6	6	2
172	7	6	2
172	51	35	2
172	34	35	2
172	7	3	1
172	3	3	1
172	57	35	2
172	34	35	2
172	34	35	2
172	57	35	2
172	52	18	2
172	6	6	1
172	7	3	1
172	7	10	1
172	7	0	1
172	2	13	2
172	7	9	2
173	57	35	1
173	57	35	1
173	57	35	1
173	34	35	1
173	34	35	1
173	34	35	1
173	57	35	1
173	34	35	1
174	2	13	2
174	2	13	1
174	12	27	2
174	43	1	2
174	38	13	1
174	1	13	1
174	42	13	1
174	5	13	1
174	9	13	1
175	7	22	1
176	2	13	1
176	50	0	1
176	34	35	2
176	57	35	2
176	6	6	1
177	50	0	1
178	16	23	2
179	2	13	1
179	2	13	2
179	7	3	1
180	7	3	1
181	3	6	1
181	6	6	1
181	11	1	2
181	7	8	1
181	9	10	1
181	21	26	2
181	7	1	2
181	9	10	1
181	9	1	2
181	51	35	1
181	7	14	1
182	11	1	2
183	1	1	1
183	9	10	2
183	1	1	1
183	14	14	1
183	7	10	1
183	7	10	1
183	7	10	1
183	7	14	1
183	7	10	2
183	9	15	1
183	6	0	1
183	2	13	1
183	2	13	2
183	7	10	2
183	7	10	1
183	0	0	2
183	1	1	2
183	9	3	2
183	3	6	1
183	3	6	2
183	6	6	1
183	6	6	2
183	0	20	1
183	7	10	1
183	7	10	1
183	9	17	2
183	49	17	2
183	7	0	1
183	6	14	2
183	7	10	2
183	4	4	2
183	51	35	2
183	34	35	2
183	7	0	2
183	57	35	2
183	34	35	2
183	34	35	2
183	57	35	2
183	24	31	1
183	1	1	2
183	1	1	2
183	52	1	2
183	15	19	2
